"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Afternoon workout 💪","3 Sep 2023, 03:10","3 Sep 2023, 04:17","","Bench Press (Barbell)",,"",5,"normal",60,2,,,
"Afternoon workout 💪","3 Sep 2023, 03:10","3 Sep 2023, 04:17","","Incline Chest Press (Machine)",,"",0,"normal",40,11,,,
"Afternoon workout 💪","3 Sep 2023, 03:10","3 Sep 2023, 04:17","","Incline Chest Press (Machine)",,"",1,"normal",40,10,,,
"Afternoon workout 💪","3 Sep 2023, 03:10","3 Sep 2023, 04:17","","Squat (Barbell)",,"",0,"normal",20,10,,,
"Afternoon workout 💪","3 Sep 2023, 03:10","3 Sep 2023, 04:17","","Squat (Barbell)",,"",1,"normal",40,10,,,
"Afternoon workout 💪","3 Sep 2023, 03:10","3 Sep 2023, 04:17","","Squat (Barbell)",,"",2,"normal",60,10,,,
"Afternoon workout 💪","3 Sep 2023, 03:10","3 Sep 2023, 04:17","","Squat (Barbell)",,"",3,"normal",60,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Lat Pulldown (Cable)",,"",0,"normal",25,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Lat Pulldown (Cable)",,"",1,"normal",40,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Lat Pulldown (Cable)",,"",2,"normal",40,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Lat Pulldown (Cable)",,"",3,"normal",40,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Lat Pulldown (Cable)",,"",4,"failure",40,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Bench Press (Barbell)",,"",0,"normal",40,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Bench Press (Barbell)",,"",1,"normal",45,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Bench Press (Barbell)",,"",2,"normal",45,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Bench Press (Barbell)",,"",3,"normal",45,4,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Iso-Lateral Row (Machine)",,"Think the weight is either this one one /2",0,"normal",40,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Iso-Lateral Row (Machine)",,"Think the weight is either this one one /2",1,"normal",50,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Iso-Lateral Row (Machine)",,"Think the weight is either this one one /2",2,"normal",60,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Iso-Lateral Row (Machine)",,"Think the weight is either this one one /2",3,"normal",70,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Iso-Lateral Row (Machine)",,"Think the weight is either this one one /2",4,"normal",80,13,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Skullcrusher (Barbell)",,"",0,"normal",15,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Skullcrusher (Barbell)",,"",1,"normal",15,11,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Skullcrusher (Barbell)",,"",2,"normal",15,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Skullcrusher (Barbell)",,"",3,"normal",15,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Bicep Curl (Barbell)",,"",0,"normal",17.5,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Bicep Curl (Barbell)",,"",1,"normal",17.5,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Bicep Curl (Barbell)",,"",2,"normal",17.5,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Bicep Curl (Barbell)",,"",3,"normal",17.5,9,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Shoulder Press (Dumbbell)",,"",0,"normal",10,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Shoulder Press (Dumbbell)",,"",1,"normal",10,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Shoulder Press (Dumbbell)",,"",2,"normal",10,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Shoulder Press (Dumbbell)",,"",3,"normal",10,10,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Chest Dip",,"",0,"normal",,8,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Chest Dip",,"",1,"normal",,8,,,
"Day UpperBody","1 Sep 2023, 20:33","1 Sep 2023, 21:42","","Chest Dip",,"",2,"normal",,8,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Pull Up",,"",0,"normal",,6,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Pull Up",,"",1,"normal",,6,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Pull Up",,"",2,"normal",,6,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Pull Up",,"",3,"failure",,3,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Bench Press (Barbell)",,"",0,"normal",20.41,12,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Bench Press (Barbell)",,"",1,"normal",43.09,8,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Bench Press (Barbell)",,"",2,"normal",43.09,9,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Bench Press (Barbell)",,"",3,"normal",43.09,9,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Bench Press (Barbell)",,"",4,"normal",43.09,9,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Iso-Lateral Row (Machine)",,"",0,"normal",18.14,10,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Iso-Lateral Row (Machine)",,"",1,"normal",38.56,10,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Iso-Lateral Row (Machine)",,"",2,"normal",38.56,10,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Iso-Lateral Row (Machine)",,"",3,"normal",38.56,10,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Iso-Lateral Row (Machine)",,"",4,"failure",38.56,9,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Skullcrusher (Barbell)",,"",0,"normal",13.61,10,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Skullcrusher (Barbell)",,"",1,"normal",13.61,10,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Skullcrusher (Barbell)",,"",2,"normal",13.61,10,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Skullcrusher (Barbell)",,"",3,"normal",13.61,13,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Bicep Curl (Barbell)",,"",0,"normal",15.88,10,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Bicep Curl (Barbell)",,"",1,"normal",15.88,10,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Bicep Curl (Barbell)",,"",2,"normal",15.88,10,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Bicep Curl (Barbell)",,"",3,"normal",15.88,10,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Shoulder Press (Dumbbell)",,"",0,"normal",11.34,10,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Shoulder Press (Dumbbell)",,"",1,"normal",11.34,10,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Shoulder Press (Dumbbell)",,"",2,"normal",11.34,10,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Shoulder Press (Dumbbell)",,"",3,"normal",11.34,10,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Chest Dip",,"",0,"normal",,8,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Chest Dip",,"",1,"normal",,8,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Chest Dip",,"",2,"normal",,8,,,
"Day UpperBody","23 Aug 2023, 06:58","23 Aug 2023, 08:00","","Chest Dip",,"",3,"normal",,8,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Pull Up",,"",0,"normal",,6,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Pull Up",,"",1,"normal",,6,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Pull Up",,"",2,"normal",,5,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Pull Up",,"",3,"failure",,3,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Bench Press (Barbell)",,"",0,"normal",20.41,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Bench Press (Barbell)",,"",1,"normal",43.09,8,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Bench Press (Barbell)",,"",2,"normal",43.09,8,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Bench Press (Barbell)",,"",3,"failure",43.09,8,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Bench Press (Barbell)",,"",4,"failure",43.09,8,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Iso-Lateral Row (Machine)",,"",0,"normal",18.14,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Iso-Lateral Row (Machine)",,"",1,"normal",38.56,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Iso-Lateral Row (Machine)",,"",2,"normal",38.56,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Iso-Lateral Row (Machine)",,"",3,"normal",38.56,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Iso-Lateral Row (Machine)",,"",4,"failure",38.56,9,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Skullcrusher (Barbell)",,"",0,"normal",13.61,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Skullcrusher (Barbell)",,"",1,"normal",13.61,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Skullcrusher (Barbell)",,"",2,"normal",13.61,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Skullcrusher (Barbell)",,"",3,"normal",13.61,8,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Bicep Curl (Barbell)",,"",0,"normal",15.88,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Bicep Curl (Barbell)",,"",1,"normal",15.88,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Bicep Curl (Barbell)",,"",2,"normal",15.88,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Bicep Curl (Barbell)",,"",3,"normal",15.88,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Shoulder Press (Dumbbell)",,"",0,"normal",11.34,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Shoulder Press (Dumbbell)",,"",1,"normal",11.34,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Shoulder Press (Dumbbell)",,"",2,"normal",11.34,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Shoulder Press (Dumbbell)",,"",3,"normal",11.34,10,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Chest Dip",,"",0,"normal",,8,,,
"Day UpperBody","21 Aug 2023, 06:54","21 Aug 2023, 07:52","","Chest Dip",,"",1,"normal",,8,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Pull Up",,"",0,"normal",,6,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Pull Up",,"",1,"normal",,6,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Pull Up",,"",2,"normal",,5,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Pull Up",,"",3,"normal",,3,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Bench Press (Barbell)",,"",0,"normal",20.41,10,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Bench Press (Barbell)",,"",1,"normal",43.09,8,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Bench Press (Barbell)",,"",2,"normal",43.09,8,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Bench Press (Barbell)",,"",3,"normal",43.09,8,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Bench Press (Barbell)",,"",4,"failure",43.09,8,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Iso-Lateral Row (Machine)",,"",0,"normal",24.95,10,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Iso-Lateral Row (Machine)",,"",1,"normal",38.56,10,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Iso-Lateral Row (Machine)",,"",2,"normal",38.56,10,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Iso-Lateral Row (Machine)",,"",3,"normal",38.56,9,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Iso-Lateral Row (Machine)",,"",4,"failure",38.56,9,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Skullcrusher (Barbell)",,"",0,"normal",13.61,10,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Skullcrusher (Barbell)",,"",1,"normal",13.61,10,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Skullcrusher (Barbell)",,"",2,"normal",13.61,10,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Skullcrusher (Barbell)",,"",3,"normal",13.61,8,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Bicep Curl (Barbell)",,"",0,"normal",15.88,10,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Bicep Curl (Barbell)",,"",1,"normal",15.88,10,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Bicep Curl (Barbell)",,"",2,"normal",15.88,10,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Bicep Curl (Barbell)",,"",3,"normal",15.88,10,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Shoulder Press (Dumbbell)",,"",0,"normal",11.34,10,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Shoulder Press (Dumbbell)",,"",1,"normal",11.34,10,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Shoulder Press (Dumbbell)",,"",2,"normal",11.34,10,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Shoulder Press (Dumbbell)",,"",3,"normal",11.34,14,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Chest Dip",,"",0,"normal",,8,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Chest Dip",,"",1,"normal",,8,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Chest Dip",,"",2,"normal",,8,,,
"Day UpperBody","18 Aug 2023, 07:07","18 Aug 2023, 08:13","","Chest Dip",,"",3,"normal",,6,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Seated Calf Raise",,"",0,"normal",40.82,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Seated Calf Raise",,"",1,"normal",63.5,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Seated Calf Raise",,"",2,"normal",63.5,4,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Leg Extension (Machine)",,"",0,"normal",15.88,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Leg Extension (Machine)",,"",1,"normal",27.22,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Leg Extension (Machine)",,"",2,"normal",20.41,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Leg Extension (Machine)",,"",3,"normal",20.41,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Leg Extension (Machine)",,"",4,"normal",20.41,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Single Leg Standing Calf Raise (Barbell)",,"",0,"normal",90,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Single Leg Standing Calf Raise (Barbell)",,"",1,"normal",180,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Single Leg Standing Calf Raise (Barbell)",,"",2,"normal",180,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Single Leg Standing Calf Raise (Barbell)",,"",3,"normal",180,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Hip Adduction (Machine)",,"",0,"normal",22.68,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Hip Adduction (Machine)",,"",1,"normal",58.97,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Hip Adduction (Machine)",,"",2,"normal",95.25,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Hip Adduction (Machine)",,"",3,"normal",113.4,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Hip Adduction (Machine)",,"",4,"normal",113.4,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Leg Press Horizontal (Machine)",,"500 calculated on pressure machine so not sure",0,"normal",158.76,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Leg Press Horizontal (Machine)",,"500 calculated on pressure machine so not sure",1,"normal",226.8,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Leg Press Horizontal (Machine)",,"500 calculated on pressure machine so not sure",2,"normal",226.8,12,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Leg Press Horizontal (Machine)",,"500 calculated on pressure machine so not sure",3,"normal",226.8,10,,,
"Day LowerBody","16 Aug 2023, 07:00","16 Aug 2023, 07:56","","Leg Press Horizontal (Machine)",,"500 calculated on pressure machine so not sure",4,"normal",226.8,10,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Pull Up",,"",0,"normal",,5,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Pull Up",,"",1,"normal",,5,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Pull Up",,"",2,"normal",,5,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Pull Up",,"",3,"failure",,6,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Bench Press (Barbell)",,"",0,"normal",20.41,16,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Bench Press (Barbell)",,"",1,"normal",43.09,8,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Bench Press (Barbell)",,"",2,"normal",43.09,8,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Bench Press (Barbell)",,"",3,"normal",43.09,8,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Bench Press (Barbell)",,"",4,"failure",43.09,10,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Iso-Lateral Row (Machine)",,"",0,"normal",11.34,15,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Iso-Lateral Row (Machine)",,"",1,"normal",38.56,9,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Iso-Lateral Row (Machine)",,"",2,"normal",38.56,9,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Iso-Lateral Row (Machine)",,"",3,"normal",38.56,9,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Iso-Lateral Row (Machine)",,"",4,"normal",38.56,11,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Skullcrusher (Barbell)",,"",0,"normal",11.34,11,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Skullcrusher (Barbell)",,"",1,"normal",11.34,10,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Skullcrusher (Barbell)",,"",2,"normal",11.34,10,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Skullcrusher (Barbell)",,"",3,"normal",11.34,12,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Bicep Curl (Barbell)",,"",0,"normal",15.88,10,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Bicep Curl (Barbell)",,"",1,"normal",15.88,10,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Bicep Curl (Barbell)",,"",2,"normal",15.88,10,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Bicep Curl (Barbell)",,"",3,"normal",15.88,10,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Shoulder Press (Dumbbell)",,"",0,"normal",11.34,10,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Shoulder Press (Dumbbell)",,"",1,"normal",11.34,10,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Shoulder Press (Dumbbell)",,"",2,"normal",11.34,10,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Shoulder Press (Dumbbell)",,"",3,"normal",11.34,9,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Chest Dip",,"",0,"normal",,7,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Chest Dip",,"",1,"normal",,7,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Chest Dip",,"",2,"normal",,7,,,
"Day UpperBody","15 Aug 2023, 07:02","15 Aug 2023, 08:06","","Chest Dip",,"",3,"normal",,6,,,
"Morning workout ☀️","14 Aug 2023, 07:00","14 Aug 2023, 07:40","","Seated Calf Raise",,"",0,"normal",50,11,,,
"Morning workout ☀️","14 Aug 2023, 07:00","14 Aug 2023, 07:40","","Seated Calf Raise",,"",1,"normal",90,11,,,
"Morning workout ☀️","14 Aug 2023, 07:00","14 Aug 2023, 07:40","","Seated Calf Raise",,"",2,"normal",140,10,,,
"Morning workout ☀️","14 Aug 2023, 07:00","14 Aug 2023, 07:40","","Seated Calf Raise",,"",3,"normal",140,10,,,
